taxonID	name	language
11129	Unau	spa
11129	Unau d'Hoffmann	fra
11129	Hoffmann's Two-fingered Sloth	eng
11129	Unau de Hoffman	spa
11129	Hoffmann's Two-toed Sloth	eng
11130	Colibrí real	spa
11130	Héliange royale	fra
11130	Royal Sunangel	eng
11135	Guyanan Red Howler Monkey	eng
11135	Singe hurleur	fra
11135	Guianan red howler monkey	eng
11135	Guyanan red howler	eng
11135	Trinidad howling monkey	eng
11140	Green python	eng
11140	Python arboricole vert australien	fra
11140	Green Tree Python	eng
11142	Serpentaire des Célèbes	fra
11142	Celebes Serpent-Eagle	eng
11142	Sulawesi serpent eagle	eng
11142	Sulawesi Serpent-Eagle	eng
11142	Culebrera de Célebes	spa
11144	Chinese steppe cat	eng
11144	Chinese mountain cat	eng
11144	Chinese Desert Cat	eng
11144	Chat de Biet	fra
11144	Grass cat	eng
11144	Chinese alpine steppe cat	eng
11144	Gato de Biet	spa
11144	Gato del desierto de China	spa
11146	Gould's goanna	eng
11146	Varano de Gould	spa
11146	Varano de arena	spa
11146	Bungarra	eng
11146	Gould's Monitor	eng
11146	Sand Monitor	eng
11146	Varan de Gould	fra
11160	Estrellita ventriblanca	spa
11160	Colibrí de Mulsant	spa
11160	White-bellied Woodstar	eng
11160	Colibri de Mulsant	fra
11161	Pohnpei Lorikeet	eng
11161	Pohnpei Lory	eng
11161	Loriquet de Ponapé	fra
11161	Lori de Ponapé	spa
11164	Pacific Sturgeon	eng
11164	Oregon Sturgeon	eng
11164	Esturgeon blanc	fra
11164	Columbia Sturgeon	eng
11164	Sacramento Sturgeon	eng
11164	White Sturgeon	eng
11164	Esturión blanco	spa
11165	Estrilda verde	spa
11165	Green Avadavat	eng
11165	Bengalí verde	spa
11165	Bengali vert	fra
11170	Phyllobate à bande dorée	fra
11170	Kokoe Poison Frog	eng
11171	Barnacla cuellirroja	spa
11171	Red-breasted Goose	eng
11171	Bernache à cou roux	fra
11175	Érione d'Aurélie	fra
11175	Zamarrito verdoso	spa
11175	Greenish Puffleg	eng
11175	Calzadito verdoso norteño	spa
11179	Cobra china	spa
11179	Chinese Cobra	eng
11179	Chinese Spitting Cobra	eng
11179	cobra de Taiwán	spa
11179	Cobra cracheur chinois	fra
11182	Toupaïe murin	fra
11182	Mainland Slender-tailed Treeshrew	eng
11182	Northern smooth-tailed tree shrew	eng
11182	Northern Smooth-tailed Treeshrew	eng
11183	Coral corrugado	spa
11183	Corrugated Coral	eng
11185	Common Porpoise	eng
11185	Harbour Porpoise	eng
11185	Marsouin	fra
11185	Marsouin commun	fra
11185	Marsopa común	spa
11187	Moluccan Hanging-Parrot	eng
11187	Coryllis des Moluques	fra
11187	Moluccan hanging parrot	eng
11187	Lorículo amable	spa
11193	Hemiono	spa
11193	Hemión	spa
11193	asno salvaje asiático	spa
11193	Hémione	fra
11193	Âne sauvage d'Asie	fra
11193	Ane sauvage d'Asie	fra
11193	Asian Wild Ass	eng
11193	Asiatic Wild Ass	eng
11193	Kulan	eng
11195	West Usambara two-horned chamaeleon	eng
11195	West Usambara blade-horned chameleon	eng
11195	West Usambara two-horned chameleon	eng
11197	Petit-duc africain	fra
11197	Autillo africano	spa
11197	African Scops-Owl	eng
11208	Anthony's Poison-Arrow Frog	eng
11208	Rana tricolor ecuatoriana	spa
11210	Lamie	fra
11210	Requin blanc	fra
11210	Grand requin blanc	fra
11210	Mangeur d'hommes	fra
11210	Tiburón blanco	spa
11210	Jaquetón	spa
11210	Mango-taniwha	eng
11210	Man-eater Shark	eng
11210	White Pointer	eng
11210	White Shark	eng
11210	Marrajo	spa
11210	Great White Shark	eng
11210	Jaquetón de ley	spa
11210	Jaquetón blanco	spa
11210	White-death	eng
11210	Gran Tiburón Blanco	spa
11210	Mango-ururoa	eng
11210	Tiburón antropófago	spa
11210	Devorador de hombres	spa
11213	Boa rugueux de l'Equateur	fra
11213	Spiny Boa	eng
11213	Southern Eyelash Boa	eng
11213	Ecuadorian Eyelash Boa	eng
11213	Boa nain de l'Equateur	fra
11213	Boa rugosa de Ecuador	spa
11215	Derasa Clam	eng
11215	Southern Giant Clam	eng
11216	Yellow Pencil Coral	eng
11216	Striate Finger Coral	eng
11216	Coral estriado de dedos	spa
11217	Oculine délicate	fra
11217	Delicate Ivory Bush Coral	eng
11219	Black Sicklebill	eng
11219	Paradisier fastueux	fra
11219	Epimaque fastueux	fra
11225	Agassiz's Star Coral	eng
11225	Coral estrella de Agassiz	spa
11226	Lori diadema	spa
11226	New Caledonian Lorikeet	eng
11226	Lori de Nouvelle-Calédonie	fra
11226	Lori à diadème	fra
11228	Parson's chameleon	eng
11228	Camaleón de Parson	spa
11228	Caméléon de Parson	fra
11228	Parson's Giant Chameleon	eng
11236	Delfín clymene	spa
11236	Atlantic Spinner Dolphin	eng
11236	Dauphin de Clymène	fra
11236	Clymene Dolphin	eng
11236	Helmet Dolphin	eng
11237	Red-bearded Saki	eng
11237	Saki chevelu	fra
11237	Huapo negro	spa
11237	Mono volador	spa
11237	Parahuaco	spa
11237	Monk Saki	eng
11237	Huapo	spa
11238	Germain's silver langur	eng
11238	Germain's langur	eng
11238	Indochinese Leaf Monkey	eng
11238	Indochinese Lutung	eng
11238	Indochinese silvered langur	eng
11239	Varan pierre	fra
11239	Stone Monitor	eng
11239	Black-spotted spiny-tailed monitor	eng
11239	Yellow throated monitor	eng
11239	Black-spotted ridge-tailed monitor	eng
11240	Perruche de Barraband	fra
11240	Perico soberbio	spa
11240	Superb Parrot	eng
11240	Green Leek Parrot	eng
11240	Barraband Parakeet	eng
11243	Toui à ailes variées	fra
11243	Catita versicolor	spa
11243	Catita aliamarilla	spa
11243	Canary-winged Parakeet	eng
11243	White-winged parakeet	eng
11249	Boa de arena de Whitaker	spa
11249	Boa des sables de Whitaker	fra
11249	Whitaker's Boa	eng
11256	Lyre Coral	eng
11256	Coral lira	spa
11257	Spotted Sand Boa	eng
11257	Javelin Sand Boa	eng
11257	Caucasian Sand Boa	eng
11257	Boa des sables occidental	fra
11257	Boa jabalina	spa
11257	Boa-javelot	fra
11257	Eryx javelot	fra
11259	Émyde chinoise à quatre ocelles	fra
11259	Four-eyed Turtle	eng
11259	Tortuga china de cuatro ojos	spa
11263	Owen's chameleon	eng
11263	Caméléon d'Owen	fra
11263	Owen's Three-horned Chameleon	eng
11263	Camaleón de Owen	spa
11264	Boa nain du Panama	fra
11264	Panamanian Dwarf Boa	eng
11264	Central American Dwarf Boa	eng
11266	Cailón	spa
11266	Cailón marrajo	spa
11266	Beaumaris shark	eng
11266	Marrajo	spa
11266	Porbeale shark	eng
11266	Tiburón cailón	spa
11266	Porbeagle	eng
11266	Marrajo sardinero	spa
11266	Requin-taupe commun	fra
11266	Requin-taupe	fra
11266	Porbeagle shark	eng
11266	Tintorera	spa
11266	Blue dog	eng
11266	Mackerel shark	eng
11267	Mango doré	fra
11267	Zumbador grande	spa
11267	Dominican Mango	eng
11267	Hispaniolan mango	eng
11267	Mango antillano	spa
11267	Antillean Mango	eng
11276	Geckos à queue plate de Günther	fra
11276	Günther's Flat-tailed Gecko	eng
12185	Melífago amarillo copetudo	spa
12185	Helmeted Honeyeater	eng
12185	Méliphage casqué	fra
12185	Melífago de casco	spa
12185	Melero de casco	spa
12219	Nutria inerme de Camerún	spa
12219	Cameroon Clawless Otter	eng
12219	Small-toothed Clawless Otter	eng
12219	Paraonyx tacheté	fra
12219	Loutre à joues blanches du Cameroun	fra
12219	Loutre à joues blanches du Congo	fra
12219	Swamp Otter	eng
12222	Northern Riffleshell	eng
12222	Tan-blossom Pearly Mussel	eng
12222	Caracola del norte	spa
12222	Épioblasme ventrue	fra
12222	caparazón norteño	spa
12239	Gallito de pradera	spa
12239	Attwater's Prairie-chicken	eng
12239	Tétras cupidon d'Attwater	fra
12239	Poule de prairie d'Attwater	fra
12259	Diamante de pecho negro	spa
12259	Southern black-throated finch	eng
12259	Diamant à bavette	fra
12260	Cerf élaphe du Turkestan	fra
12260	Cerf du Turkestan	fra
12260	Cerf de Bactriane	fra
12260	Cerf rouge du Turkestan	fra
12260	Bactrian Deer	eng
12260	Bukhara Deer	eng
12260	Bokharan Deer	eng
12260	Bactrian Wapiti	eng
12260	Bactrian Red Deer	eng
12260	Ciervo del Turquestán	spa
12260	Ciervo bactriano	spa
12266	Cape Mountain Zebra	eng
12266	Cebra montanesa del Cabo	spa
12266	Cebra de montaña del Cabo	spa
12266	Zèbre de montagne du Cap	fra
12271	Chat-léopard de Chine	fra
12271	Chat-tigre du Bengale	fra
12271	Gato leopardo	spa
12271	Bengal Leopard Cat	eng
12271	gato bengalí	spa
12271	gato de Bengala	spa
12296	Southern White Rhinoceros	eng
12296	Rhinocéros blanc du sud	fra
12296	Southern Square-lipped Rhinoceros	eng
12296	Rinoceronte blanco del sur	spa
12296	Rinoceronte blanco	spa
12300	Hartmann's Mountain Zebra	eng
12300	Zèbre de Hartmann	fra
12300	Cebra de Hartmann	spa
12300	cebra de montaña	spa
12300	Zèbre de montagne de Hartmann	fra
12303	Ganso canadiense aleutiana	spa
12303	Bernache du Canada aléoute	fra
12303	Bernache des Aléoutiennes	fra
12303	Aleutian Goose	eng
12303	Aleutian Canada Goose	eng
12303	Aleutian cackling goose	eng
12303	Barnacla de las Aleutianas	spa
12303	Barnacla canadiense	spa
12316	Lesser rhea	eng
12316	Nandou de Darwin	fra
12316	ñandú petizo	spa
12316	Ñandú de Darwin	spa
12321	Curruca bigotuda rojiza	spa
12321	Papamoscas rosa occidental	spa
12321	Dasyornerousse de l'ouest	fra
12321	Rufous-headed Bristlebird	eng
12321	Western Rufous Bristlebird	eng
12321	Fauvette rousse de l'Ouest	fra
12321	Picocerdas ruso	spa
12321	Lesser Rufous Bristlebird	eng
12328	Rebeco de los Apeninos	spa
12328	Gamuza de los Abruzzos	spa
12328	Rebeco de los Abruzzos	spa
12328	Chamois des Abruzzes	fra
12328	Abruzzo Chamois	eng
12328	Gamuza alpina	spa
12328	Apennine Chamois	eng
13761	Stately dactylorhiza	eng
13800	Mohave Fishhook Cactus	eng
13800	Mojave fishhook cactus	eng
13800	Redspined fishhook cactus	eng
13834	Butterfly Orchid	eng
13842	Nopal chamacuerito	spa
13842	Woollyjoint pricklypear	eng
13920	Biznaguita	spa
13938	Nightblooming cereus	eng
13950	Nido de pajaro	spa
13974	New mexico prickly-pear	eng
13974	Nopal pardo	spa
13974	Tulip pricklypear	eng
13974	Kingman's Prickly-pear Cactus	eng
13974	Brownspine pricklypear	eng
13977	Cardon	spa
13977	Candelabro	spa
13980	Cedro Dulce	spa
13995	agave de la reina Victoria	spa
13995	Agave noa	spa
13995	Queen Victoria Agave	eng
13995	Queen Agave	eng
13995	Agave victoriae-reginae	fra
14015	Christmas cactus	eng
14023	Autumn Lady's Tresses Spiranthes	eng
14109	One-coloured Vanda	eng
14121	Aloe	spa
14121	Lucid Aloe	eng
14121	Cape Aloe	eng
14121	Aloè du Cap	fra
14121	Aloe	eng
14149	Little chamal	eng
14183	Biznaga-tonel manca caballo	spa
14183	Horse Crippler Cactus	eng
14183	Horse crippler	eng
14183	Devil's pincushion	eng
14218	Whiskerbush	eng
14218	Bunched Cory Cactus	eng
14238	Cotton ball cactus	eng
14238	Snowball old man	eng
14238	Snowball cactus	eng
14238	Peruvian old man	eng
14239	Cacto de la serpiente	spa
14253	Fendler's hedgehog cactus	eng
14291	Biznaguita	spa
14292	Bola de hilo	spa
14292	Biznaguita	spa
14292	Golf ball	eng
14299	Ballerina Orchid	eng
14365	Cowen's bulbophyllum	eng
14380	Ramin	eng
14380	Ramin Pipit	eng
14407	Aboriginal Prickly-apple Cactus	eng
14407	Fragrant Prickly-apple Cactus	eng
14407	Fragrant Woolly Cactus	eng
14407	Simpson's Prickly-apple Cactus	eng
14407	Yellow Prickly -apple Cactus	eng
14421	Betoboky	spa
14421	Betoboky	eng
14421	Betoboky	fra
14442	Cocobolo	spa
14442	Cocobolo Prieto	spa
14476	Christmas cactus	eng
14483	Greenman's Hexalectris Orchid	eng
14489	Suckers Cactus	eng
14489	Pin-cushion Cactus	eng
14504	Rigid coelogyne	eng
14556	Cadushi	spa
14556	Apple cactus	eng
14562	Maidens' Tressses Spiranthes	eng
14595	Chihuahuan Desert Butterfly Cactus	eng
14604	Turk's cap	eng
14628	Palma real	spa
14671	Dioscorea	eng
14671	Medicinal Yam	eng
14671	Pata de elefante	spa
14671	Pied d'éléphant	fra
14671	Pie de elefante	spa
14671	Elephant's Foot	eng
14776	Granadillo	spa
14776	Granadillo morado	spa
14789	Spheroid-flowered catasetum	eng
14798	Christmas cactus	eng
14799	Malaxis des tourbières	fra
14799	Bog Orchid	eng
14803	Irish lady's-tresses	eng
14803	Irish Lady's Tresses Orchid	eng
14826	Snowball cactus	eng
14826	Simpson's hedgehog cactus	eng
14880	Leding's Hedgehog Cactus	eng
14914	Texas nipple cactus	eng
14914	Biznaga prolifera	spa
14919	Yellow Orchid	eng
14919	Yellow Fringeless Orchid	eng
14919	Southern Yellow Orchis	eng
14919	Golden Frog-arrow Orchid	eng
14923	Boke's button cactus	eng
14923	Button Cactus	eng
14923	Biznaga-blanca de boquillas	spa
14926	Monkey Orchid	eng
14968	Acuna's Epidendrum	eng
15011	Ramin	eng
15050	Curran's pitogo	eng
15059	Rough Tree Fern	eng
15084	Cacto del desierto	spa
15109	Elder-flowered orchid	eng
15136	Bayard's malaxis	eng
15136	Bayard's adder's-mouth orchid	eng
15136	Appalachian adder's-mouth orchid	eng
15136	Adder's-mouth orchid	eng
15136	Adder's-mouth	eng
15154	Graham's pincushion cactus	eng
15154	Lizard snatcher	eng
15154	Grahm's Nipple Cactus	eng
15154	Graham's nipple cactus	eng
15189	Biznaga-escobar de espinas gruesas	spa
15189	Big bend foxtail cactus	eng
15200	Miniature Barrel Cactus	eng
15202	Rattlesnake Orchid	eng
15221	ebony	eng
15221	bois d’ébène	fra
15270	ebony	eng
15279	ebony	eng
15279	bois d’ébène	fra
15301	Cochise foxtail cactus	eng
15301	Cochise pincushion cactus	eng
15302	Dark-winged Orchis	eng
15302	Orchis Brûlé	fra
15306	Welwitschia	eng
15306	Welwitschia mirabilis	fra
15306	Welwitschia	spa
15307	bois d’ébène	fra
15307	ebony	eng
15314	Ambrosia Orchid	eng
15403	Copao	spa
15457	Calypso Orchid	eng
15475	Banana Orchid	eng
15477	Duro	spa
15491	Mountain masdevallia	eng
15532	Small White Orchid	eng
15538	Ellis's Grammangis	eng
15590	bois d’ébène	fra
15590	ebony	eng
15606	Pitayita nocturna	spa
15612	Florida Adder's-mouth Orchid	eng
15625	Uncarina	spa
15625	Uncarina stellulifera	fra
15625	Uncarina	eng
15644	bois d’ébène	fra
15644	ebony	eng
15680	Nickels' pincushion cactus	eng
15680	Biznaga-partida de laredo	spa
15680	Nickels' cactus	eng
15680	Nickels's coryphantha	eng
15689	Viparous Foxtail Cactus	eng
15689	Spinystar	eng
15689	Pincushion cactus	eng
15689	Bisbee Pincushion Cactus	eng
15689	Ball Pricky-pear Cactus	eng
15689	Alverson's Pincushion Cactus	eng
15698	Palma teosinte	spa
15713	Arayat pitogo	eng
15719	Krug's Encyclia	eng
15744	Hooded helleborine	eng
15744	Cretan Helleborine	eng
15744	Orchidée d’Eurasie	fra
15744	Orquídea encapuchada	spa
15750	Common Twayblade Listera	eng
15758	ebony	eng
15758	bois d’ébène	fra
15785	Pallid Spur Orchid	eng
15804	Siamese rosewood	eng
15804	Thailand rosewood	eng
15804	Tracwood	eng
15804	Rose wood	eng
15805	Pasakana	spa
15805	Koko	spa
15815	Pitahaya	spa
15825	Farges' cypripedium	eng
15837	Twin-bulb Liparis	eng
15867	Pitayita nocturna	spa
15909	Ram's-head Lady's-slipper Orchid	eng
15909	Ram's head lady's slipper	eng
15914	Ophrys Bombyx	fra
15914	Bumble-bee Orchid	eng
15918	Pendant Cymbidium	eng
15942	Liendrilla	spa
15942	Piojosa	spa
15942	Algodoncillo	spa
15954	Snake cactus	eng
15954	Golden-spined cereus	eng
15954	Golden-spine Cereus	eng
15954	Golden snakecactus	eng
15963	Biznaga-escobar de emskoetter	spa
15963	Junior tom thumb cactus	eng
15963	Robert's foxtail cactus	eng
15973	Hairy tongued restrepia	eng
15978	Biznaguita	spa
16008	Almendrón	spa
16008	Manú	spa
16008	Plomillo	spa
16008	Swari	spa
16008	Costus	eng
16008	Ajillo	eng
16008	Caryocar du Costa Rica	fra
16008	Ajo	spa
16008	Ajillo	spa
16008	Ajo	eng
16008	Almendrillo	spa
16030	Vainilla mansa	spa
16030	Vanille	fra
16030	Vanilla	eng
16030	Vainilla	spa
16030	Vainilla colibrã	spa
16066	Sparrow's-egg lady's-slipper	eng
16066	Franklin's lady's-slipper	eng
16066	Cypripède oeuf-de-passereau	fra
16087	Ramin	eng
16094	Round-head Plicata Liparis	eng
16102	Large Caterpillar Orchid	eng
16105	Guaiacum	eng
16105	Wood of life	eng
16105	Resin de Gaïac	fra
16105	Resina de Gayaco	fra
16105	Gayac	fra
16105	Gaïac	fra
16105	Tree of Life	eng
16105	Bois de vie	fra
16105	Bois de Gaïac	fra
16105	Guaiacum Resin	eng
16105	Pockwood	eng
16105	Lignum Vitae	eng
16105	Gum Guaiacum	eng
16105	Guaiacum Wood	eng
16105	Brazil Wood	eng
16105	Guaiac Tree	eng
16105	Bois de saint	fra
16105	Commoner Lignum Vitae	eng
16105	Vera	eng
16105	Leno de Guayaco	spa
16105	Palo de vida	spa
16105	Guayaco	spa
16105	Guayacán negro	spa
16105	Guajacum	spa
16105	Pau Santo	spa
16105	Palosanto	spa
16105	Palo Santo	spa
16118	Gavilan	eng
16118	Gavilàn	fra
16118	Gavilàn	eng
16118	Gavilán	spa
16118	Gavilán blanco	spa
16143	Occidental Ginseng	eng
16143	Tartar Root	eng
16143	Ginseng	spa
16143	Ginseng	fra
16143	Sang	eng
16143	Five-Fingers	eng
16143	Red Berry	eng
16143	Ginseng	eng
16143	Ginseng Americano	spa
16143	Man's Health	eng
16143	Dwarf-Groundroot	eng
16143	Canadian Ginseng	eng
16143	American Ginseng Root	eng
16143	American Ginseng	eng
16143	Ginseng à Cinq Folioles	fra
16143	Ginseng d'Amérique	fra
16172	ebony	eng
16172	bois d’ébène	fra
16185	West Indian Tree Fern	eng
16190	Sulphur Orchid	eng
16200	Angel-fish Dendrobe	eng
16200	Angel-fish Dendrobium	eng
16326	ebony	eng
16326	bois d’ébène	fra
16381	Costa rica nightblooming cactus	eng
16394	Yuquilla de sabana	spa
16414	Mozambique ebony	eng
16414	African blackwood	eng
16458	Jabihy	fra
16458	Jabihy	eng
16458	Elephant Tree	eng
16458	Faux-poivrier du Japon	fra
16458	Jabily	eng
16458	Jabily	fra
16458	árbol elefante	spa
16458	Jabihy	spa
16458	Jabily	spa
16494	Chigua	spa
16548	White fishhook cactus	eng
16548	Biznaga-bola entretejida	spa
16548	White Butterfly Cactus	eng
16548	White fish-hook cactus	eng
16620	Puerto Rico Apple Cactus	eng
16631	Taraby	fra
16631	Taraby	spa
16631	Taraby	eng
16713	Hedge cactus	eng
16729	Cibot Rhizome	eng
16729	Lamb of Tartary	eng
16729	Cibota	eng
16729	Chain Fern Rhizome	eng
16729	Cibotum	eng
16765	Mauro	spa
16774	Hester's cory cactus	eng
16774	Hester's foxtail cactus	eng
16793	Bitter ghaap	eng
16814	Marojejya darianii	fra
16814	Ravimbe	eng
16814	Palmera ravimbe	spa
16833	Acajou de Santo Domingo	spa
16833	Caoba de las Indias occidentales	spa
16833	Mahogani petites feuilles	fra
16833	Mahogani de Saint-Dominique	fra
16833	West Indian Mahogany	eng
16833	Small-leaved mahogany	eng
16833	Mahogany	eng
16833	Cuban Mahogany	eng
16833	Caoba Española	spa
16833	American mahogany	eng
16833	acajou des Antilles	fra
16833	Acajou de Cuba	fra
16833	Coabilla	spa
16833	Caribbean mahogany	eng
16833	Acajou de Cuba	spa
16853	Choyita	spa
16892	Tall gastrodia	eng
16892	Gastrodia Rhizome	eng
16905	Purple Ground Orchid	eng
16905	Bletilla Tuber	eng
16905	Baiji	eng
16905	Baiji	fra
16905	Baiji	spa
16930	Big Ladder Orchid	eng
16939	Pitire	spa
16950	Roman Dactylorhiza	eng
16980	Vahisasety	fra
16980	Vahisasety	spa
16980	Vahisasety	eng
17039	Goodyera macrophylla	fra
17039	Orquídea de Madeira	spa
17039	Madeiran lady's-tresses	eng
17060	Odieri	spa
17074	Common Sternbergia	eng
17088	Roving pricklypear	eng
17091	Hawaii jewel-orchid	eng
17091	Hawaii Jewel Orchid	eng
17115	Ramin	eng
17122	Pride-of-the-peak Orchid	eng
17122	Purple Fret-lip Orchid	eng
17122	Purple Fringeless Orchis	eng
17122	Purple Fringeless Orchid	eng
17149	Ramin	eng
17151	Hidria	spa
17151	Cirio	spa
17151	Arbre Boojum	fra
17151	Boojum Tree	eng
17151	Árbol cirio	spa
17212	Narrow-lipped helleborne	eng
17247	Fragrant apple cactus	eng
17247	Jijira	spa
17247	Fragrant prickly apple	eng
17247	Woolly prickly apple	eng
17247	Fragrant Prickly-apple Cactus	eng
17247	Fragrant Woolly Cactus	eng
17247	Caribbean Apple Cactus	eng
17263	Variegated Orchid	eng
17283	Elegant cypripedium	eng
17300	Troodos helleborine	eng
17307	Camotillo	spa
17312	Horned Orchid	eng
17312	Orchis à long éperon	fra
17338	Podophyllum Resin	eng
17338	Himalayan May-apple	eng
17338	Podophyllum hexandrum	fra
17338	Indian Podophyllum	eng
17338	Resin de Podophylle	fra
17338	Podofilo del Himalaya	spa
17355	bois d’ébène	fra
17355	ebony	eng
17370	Green-winged Orchid	eng
17375	Biznaguita	spa
17393	Candelabra cactus	eng
17406	Torito	spa
17416	Helecho	spa
17416	Chigua	spa
17416	Chigua macho	spa
17449	ebony	eng
17449	bois d’ébène	fra
17482	Ramin	eng
17501	White Calanthe	eng
17503	Night-blooming Cereus	eng
17503	Pitayita-nocturna reina de la noche	spa
17503	Reina de la noche	spa
17503	Queen of the Night Cactus	eng
17503	Queen of the night	eng
17503	Cardón	spa
17522	Spotted Spider Orchid	eng
17531	Sago palm	eng
17531	Fern palm	eng
17545	Walking-stick Orchid	eng
17557	Biznaguita	spa
17583	bois d’ébène	fra
17583	ebony	eng
17607	Copiapoa de philippi	spa
17620	Bottle-brush Liparis	eng
17620	Long-legged Liparis	eng
17714	Dendrobium Stem	eng
17714	Dendrobium	eng
17715	Orquide venus	spa
17715	Clifton's anguloa	eng
17719	Ramin	eng
17761	Anemone Dendrobe	eng
17762	Sarasanqui	spa
17781	Small flowered cypripedium	eng
17789	Sea urchin cactus	eng
17789	Cory-cactus hedgehog	eng
17827	Jumping Prickly Apple Cactus	eng
17827	Jumping pprickly apple	eng
17827	Big pine key prickly-pear	eng
17827	Spanish lady	eng
17827	Big Pine Key Prickly-pear Cactus	eng
17868	Mueller's epipactis	eng
17879	White Featherduster Orchid	eng
17887	Green snowdrop	eng
17932	Henry's cypripedium	eng
17948	Yunnan cypripedium	eng
17996	Biznaga amarilla	spa
17996	Barril dorado	spa
17996	Golden barrel	eng
17996	Biznaga dorada	spa
17996	Bola de oro	spa
18002	Lizard Orchid	eng
18021	Ramin	eng
18045	Cyclamen étalé	fra
18047	French Prickle Cactus	eng
18077	Biznaga-blanca chilona	spa
18077	Mulatto	spa
18077	Tapone	spa
18077	Pingpong ball cactus	eng
18087	Cedro Pinta	spa
18087	Cedro Colorado	spa
18087	Cedro branco	spa
18087	Cedro	spa
18087	Cedro Blanco	spa
18087	Cedro Diamantina	spa
18087	Cedro batata	spa
18087	Cedro misionero	spa
18087	Cedro rosdao	spa
18087	Cedro vermelho	spa
18131	bois d’ébène	fra
18131	ebony	eng
18161	Dutchman's pipe cactus	eng
18161	Nopalillo criollo	spa
18166	Arbre pieuvre	fra
18257	Ghost Orchid	eng
18267	Escondido	spa
18273	Nylon hedgehog cactus	eng
18273	Green-flower hedgehog cactus	eng
18273	Green pitaya	eng
18290	Berlandier's hedgehog cactus	eng
18337	Vinelike moonlight cactus	eng
18337	Pitayita-nocturna espinosa	eng
18337	Nightblooming cereus	eng
18339	Teca Africana	spa
18339	Afrormosia	eng
18339	Satinwood	eng
18339	Yellow Satinwood	eng
18339	Teck d'Afrique	fra
18339	Assamela	fra
18339	Afrormosia	fra
18339	Afrormosia	spa
18339	African Teak	eng
18342	Peyote	spa
18342	Peyote queretano	spa
18349	Helleborine orchid	eng
18349	Eastern marsh helleborine	eng
18349	Scarce helleborine	eng
18351	Fen Orchid	eng
18351	Loesel's Twayblade Orchid	eng
18351	Liparis de loesel	fra
18351	Liparis de Loesel	spa
18355	Shanxi cypripedium	eng
18413	bois d’ébène	fra
18413	ebony	eng
18436	bois d’ébène	fra
18436	ebony	eng
18453	Nopal violaceo	spa
18453	Purple prickly-pear	eng
18483	Palma de chicle	spa
18483	Coyolillo	spa
18483	Coyolito de cerro	spa
18483	Palma de dolores	spa
18494	Cacto rosado	spa
18494	Quisquito	spa
18496	Crescent Ophrys	eng
18496	Lunulate ophrys	eng
18496	Ophrys lunulata	fra
18496	Ofris lunulata	spa
18507	Viejito	spa
18539	Cloud Leaf Orchid	eng
18548	bois d’ébène	fra
18548	ebony	eng
18578	Rio grande pricklypear	eng
18578	Golden-spined Prickly-pear Cactus	eng
18578	Golden-spined prickly-pear	eng
18605	Listère en forme de Coeur	fra
18605	Lesser Twayblade Listera	eng
18605	Lesser twayblade	eng
18605	Listére en coeur	fra
18607	Lily-leaf Orchid	eng
18607	Little Spider Orchid	eng
18640	San Pedro macho	eng
18717	Gearstem cactus	eng
18733	Palisandre	eng
18733	Rosewood	eng
18733	Palisandre	fra
18734	Tubercled Orchid	eng
18734	Southern Tubercled Orchid	eng
18734	Pale-green Orchis	eng
18734	Southern Rein Orchid	eng
18734	Rein Orchid	eng
18756	Pitcher-plant Parrot	eng
18772	Manarano	spa
18772	Manarano	eng
18772	Manarano	fra
18774	Giant Snowdrop	eng
18819	Marunguey	spa
18841	bois d’ébène	fra
18841	ebony	eng
18858	Sowbread Cyclamen	eng
18858	Cyclamen napolitain	fra
18859	Sanque grande	spa
18866	Elephant's Trunk	eng
18868	Japanese Yew	eng
18868	Tejo japonés	spa
18868	If du Japon	fra
18923	Lady-finger hedgehog cactus	eng
18923	Lady-finger cactus	eng
18974	Sarpaganda	fra
18974	racine de serpent	fra
18974	Racine de Serpentine	fra
18974	Bois de serpent	fra
18974	bois de couleuvre	fra
18974	Arbreaux Serpents	fra
18974	Rauwolfia	fra
18974	Rauwolfia Root	eng
18974	Serpentine Root	eng
18974	Serpentine Wood	eng
18974	Snake-root Devil-pepper	eng
18974	Rauvolfia serpentina	spa
18974	Snakewood	eng
18979	Heart-leaf Beak Goodyera	eng
19022	Vine Pear	eng
19022	Royen's tree cactus	eng
19022	Organ Cactus	eng
19042	Chinese agarwood	eng
19042	Chinese eaglewood	eng
19043	Camotillo	spa
19082	Mistletoe Cactus	eng
19092	Pitcher-plant Raffles	eng
19100	Parish's Dendrobium	eng
19142	Viejito	spa
19143	Gnome's Cap Orchid	eng
19145	Mooncactus	eng
19156	Lesser Butterfly Orchid	eng
19174	bois d’ébène	fra
19174	ebony	eng
19184	Golden Eulophia	eng
19207	Asian ginseng	eng
19207	Ginseng	eng
19207	Ginseng	spa
19207	Ginseng asiatique	fra
19207	Ginseng	fra
19207	Red Ginseng	eng
19232	Toothed Orchid	eng
19238	Narrow-leaf Platanthera	eng
19267	Chinese Yew	eng
19267	Tejo chino	spa
19267	If de Chine	fra
19292	Biznaga-partida partida	spa
19292	Big nipple cory-cactus	eng
19292	Long mamma	eng
19292	Long Mamma Foxtail Cactus	eng
19292	Big needle cactus	eng
19292	Nipple beehive cactus	eng
19292	Dona ana	eng
19311	Lady Orchid	eng
19324	Vanda azul	spa
